system,mol_id,source_index,paff,formal_charge,pocket_charge,error,aimnet_interaction_kcal_mol,pre_minimization_interaction_kcal_mol,complex_ev,pocket_ev,ligand_ev,initial_complex_ev,minimization_steps,final_max_force_ev_A,converged,initial_min_heavy_contact_A,final_min_heavy_contact_A
tnks2,10,10,7.367864731819399,0,-1,,-72.35290401666705,-49.4767799964955,-535162.4645157079,-507091.48809792736,-28067.838898908587,-535161.2176269768,428.0,0.0019264859147369,True,2.799005286289516,2.8028291123540656
tnks2,11,11,7.887484391064238,0,-1,,-63.30104114091776,-43.86546032443578,-532047.2656659962,-507091.48809792736,-24953.03257512223,-532046.0922161965,509.0,0.0019883713684976,True,2.707062841988171,2.803061405368364
tnks2,12,12,8.037667120656659,0,-1,,-63.02797339781641,-42.32957612976367,-537446.309249676,-507091.48809792736,-30352.08800014002,-537445.0858379648,452.0,0.0018549888627603,True,2.627004697852343,2.7894523900765527
tnks2,13,13,7.700363561904325,0,-1,,-53.153883668997565,-37.14400546212675,-539999.1201672737,-507091.48809792736,-32905.32709879404,-539998.1503887346,361.0,0.0018345136195421,True,2.774881671864735,2.9061690946101684
tnks2,14,14,8.126409172662191,0,-1,,-62.29400991111771,-39.25841858884832,-537445.9864101876,-507091.48809792736,-30351.796988320773,-537444.743577306,400.0,0.0017516470979899,True,2.672526581240521,2.7843686794867826
tnks2,15,15,7.98025508779934,0,-1,,-60.98204050694257,-41.20419488350461,-534746.7405158938,-507091.48809792736,-27652.60798640501,-534745.5915845655,518.0,0.0019979020580649,True,2.630635792096558,2.791707869876526
tnks2,16,16,9.302713304670675,0,-1,,-58.69492312597989,-41.63486806908325,-535816.0673934515,-507091.48809792736,-28722.034042759205,-535815.0559441008,363.0,0.0013906159438192,True,2.7516273440475687,2.78491183196153
tnks2,17,17,7.855293687837214,0,-1,,-52.93151319511397,-39.46151716507432,-538930.2431361156,-507091.48809792736,-31836.459710532377,-538929.3277388967,401.0,0.0011287898523733,True,2.7839794472218604,2.920458086829374
tnks2,18,18,7.302351361495658,0,-1,,-63.62857928214164,-25.15891938061866,-544551.7712032227,-507091.48809792736,-37457.52390895058,-544549.8251016524,350.0,0.0014320579357445,True,2.514181283482796,2.7675356947664627
tnks2,19,19,6.156015955457939,0,-1,,-56.17368260666478,-31.10646203885664,-535182.9804002381,-507091.48809792736,-28089.05638088251,-535181.3492305956,298.0,0.0018900752766057,True,2.7825683893896533,2.773560593508765
tnks2,20,20,7.922252252304658,0,-1,,-57.72041062422213,-50.4611459764079,-537816.5475178956,-507091.48809792736,-30722.556426065035,-537815.2710389243,287.0,0.0018410782795399,True,2.786524831916524,2.8190451743023357
tnks2,21,21,8.74631076264591,0,-1,,-55.22044578622287,-48.10938934531856,-538885.8242174294,-507091.48809792736,-31791.941534334677,-538884.5575136225,266.0,0.0017244352493435,True,2.786524831916524,2.829089930140111
tnks2,22,22,7.421559252697001,1,-1,,-89.9121432717604,-77.37169822542916,-539022.8453750006,-507091.48809792736,-31927.458317519817,-539021.929617683,448.0,0.0019518441986292,True,2.813895439799352,2.8449759501990592
tnks2,23,23,9.156559219807823,1,-1,,-86.73280006464968,-76.74852362762608,-537392.6009761266,-507091.48809792736,-30297.351788016076,-537391.7988696595,176.0,0.0019131845328956,True,2.783889091920063,2.863801251597914
tnks2,24,24,7.509997163699868,0,-1,,-58.13318909555951,-49.95152070606184,-540080.2748290827,-507091.48809792736,-32986.26583748345,-540079.2982929852,268.0,0.0019824791233986,True,2.786524831916524,2.854020209723232
tnks2,25,25,8.659144650456492,0,-1,,-54.79911042666047,-48.63770762540496,-538450.0402470939,-507091.48809792736,-31356.175834829628,-538449.0820315788,270.0,0.0016437740996479,True,2.786524831916524,2.877418975177602
tnks2,26,28,8.82550628304132,0,-1,,-61.48030253669248,-32.72071496957864,-540000.0888044565,-507091.48809792736,-32905.934668281145,-539998.065816598,430.0,0.0019569634459912,True,2.585601045971277,2.74313680723432
p38,0,0,7.390029269579219,0,2,,-59.15809941463517,-55.71882171428512,-706180.6211615663,-669639.8453258709,-36538.21049770568,-706179.8036744505,493.0,0.0019201943650841,True,2.8089142953806827,3.127885249151819
p38,1,1,7.8152491549942145,0,2,,-68.75658473663185,-60.93411339924024,-720036.5347891573,-669639.8453258709,-50393.7078955786,-720035.4711679429,487.0,0.0019662585109472,True,2.81187532667866,3.040551384409988
p38,2,2,8.98826996252334,0,2,,-69.65286520306654,-63.549404299727065,-726326.5869596688,-669639.8453258709,-56683.72119969047,-726325.5748266403,322.0,0.001950372592546,True,2.790272755423353,3.0208290953059214
p38,3,3,8.687683564127365,0,2,,-64.52661706597101,-60.45454609695591,-709665.5283398131,-669639.8453258709,-40022.88487499339,-709664.6984641302,485.0,0.0013924876693636,True,2.8093146605582247,3.124584238568364
p38,4,4,7.8152491549942145,0,2,,-61.92669615442572,-58.84986084326584,-704457.3897006265,-669639.8453258709,-34814.85897904819,-704456.6393125142,346.0,0.001981399487704,True,2.8089554058476005,3.1317260519684726
p38,5,5,8.98826996252334,0,2,,-64.89176878277681,-59.43940162847383,-708226.3630650943,-669639.8453258709,-38583.7037657975,-708225.5180864041,614.0,0.001010233303532,True,2.809322950970392,3.1284241381101383
p38,6,6,8.98826996252334,0,2,,-66.02961021349627,-60.75343941166874,-710769.081282214,-669639.8453258709,-41126.37264144278,-710768.1718576652,369.0,0.001948945922777,True,2.791958957647639,3.039096135382312
p38,7,7,6.796188018888322,0,2,,-67.92240360454436,-63.44905284173887,-707097.2948010482,-669639.8453258709,-37454.50408098707,-707096.376318108,269.0,0.0018374666105955,True,2.793486182180319,2.903735972528052
p38,8,8,7.690615667975193,0,2,,-63.66785261176464,-57.74052880571404,-724220.4357430675,-669639.8453258709,-54577.82951779912,-724219.5306408858,456.0,0.0018015261739492,True,2.810013079714548,3.015739802873376
p38,9,9,7.82991224719632,0,2,,-66.8791940512555,-60.915665290641,-709235.9612045139,-669639.8453258709,-39593.21572230056,-709235.1638311959,492.0,0.0019726899918168,True,2.793507648937632,2.8394283752815883
p38,10,10,8.98826996252334,0,2,,-94.82722034602476,-74.24653415056105,-728901.976894392,-669639.8453258709,-59258.0194710531,-728900.2476553703,698.0,0.0017458318034186,True,2.812205788922939,3.1291098738073404
p38,11,11,8.211143555179719,0,2,,-85.25121009283099,-75.71279469675407,-725290.5087781298,-669639.8453258709,-55646.96660989771,-725289.5185644573,559.0,0.0019937781617045,True,2.809935390280317,3.1123153636990457
p38,12,12,6.950146291962117,0,2,,-65.19077643246912,-60.12724860127704,-713245.5957251609,-669639.8453258709,-43602.92345966518,-713244.7250039644,453.0,0.0019469950348138,True,2.808742928465086,3.1175863686915237
p38,13,13,8.673020471925259,0,2,,-63.728119106525774,-55.944115892927066,-709997.3348168734,-669639.8453258709,-40354.72597820245,-709996.4196769817,262.0,0.0016062788199633,True,2.7973952143648058,2.756885429967437
p38,14,14,7.368035330450779,0,2,,-59.28438920637368,-56.73243028120374,-703481.0305018215,-669639.8453258709,-33838.61436151718,-703480.2652104544,501.0,0.0017395723843947,True,2.8089589607464966,3.132793499750096
p38,15,15,6.217008462050093,0,2,,-61.13800207512985,-56.92378470339806,-704457.483607964,-669639.8453258709,-34814.98708739798,-704456.6669964768,392.0,0.0019319506827741,True,2.80867828388719,3.095170284262473
p38,16,16,7.499999664396134,0,2,,-62.329099991534434,-57.69715913992245,-706087.4281480054,-669639.8453258709,-36444.87997654516,-706086.6431468938,411.0,0.0019240633118897,True,2.805749435504561,2.891187884687466
p38,17,17,8.387096466556672,0,2,,-71.16440100178994,-66.75872948231573,-708226.8998600905,-669639.8453258709,-38583.96855371621,-708225.9670113425,296.0,0.0018957364372909,True,2.8323091119172528,2.771933347801466
p38,18,18,7.734604245406791,0,2,,-61.08715002003443,-56.61937270655943,-706087.7965879597,-669639.8453258709,-36445.30227254754,-706086.9319649956,407.0,0.00187359447591,True,2.808168221340096,3.074655968619288
p38,19,19,8.687683564127365,0,2,,-80.68076840094346,-67.91143569360773,-711342.0250428412,-669639.8453258709,-41698.68106771906,-711340.920585352,488.0,0.0017847188282757,True,2.81037395068261,3.065368349143839
p38,20,20,7.280058874762302,0,2,,-67.90118636867227,-61.05580807555744,-718999.798800948,-669639.8453258709,-49357.00900095322,-718998.9759392357,321.0,0.001816909876652,True,2.773582787555517,2.7771060648321746
p38,21,21,7.976539673343781,0,2,,-62.88675927375427,-58.84283325089159,-707156.982017995,-669639.8453258709,-37514.40966413949,-707156.1759251567,383.0,0.0018781278049573,True,2.8089222597390977,3.100362389857595
p38,22,22,7.844574640223707,0,2,,-63.9291314108657,-58.16469029745287,-704457.560296405,-669639.8453258709,-34814.9427410155,-704456.7183673506,385.0,0.0018984128255397,True,2.808941670020862,3.0674893267833903
p38,23,23,7.939882642013236,0,2,,-62.63784754112383,-57.37761450173875,-709997.3031632212,-669639.8453258709,-40354.74160320006,-709996.4296947202,501.0,0.0018907665507867,True,2.799006086602651,2.968297824679004
p38,24,24,7.6686217288467535,0,2,,-65.05274398244123,-61.36762353409207,-712217.3110394187,-669639.8453258709,-42574.644759576506,-712216.5008550338,458.0,0.0018802566919475,True,2.8088232125070816,3.1289346954975
p38,25,25,7.170087780770667,0,2,,-62.91490659728876,-53.600704984793545,-706120.8033342466,-669639.8453258709,-36478.22975980767,-706119.9193252013,455.0,0.0015969956293702,True,2.7733483280773537,2.771256225805826
p38,26,26,8.145161038619682,0,2,,-81.95467907686879,-72.48096210179185,-713388.1136416445,-669639.8453258709,-43744.71442452698,-713387.0481149104,511.0,0.0019809184595942,True,2.809163881155609,2.696554986594121
p38,27,27,8.035190643802766,0,2,,-67.90108655369339,-62.17631838636767,-709261.6939122009,-669639.8453258709,-39618.90411653451,-709260.8011112949,290.0,0.0016183848492801,True,2.80895445635183,3.115595552841174
p38,28,28,6.642229046639808,0,2,,-65.85373004226406,-54.37625864374177,-717930.3391331747,-669639.8453258709,-48287.63811928957,-717929.2924891226,391.0,0.0019132557790726,True,2.816823335196198,3.10451636948401
p38,29,29,6.5762465300797714,0,2,,-59.462305972207055,-54.85990051351944,-700866.7788770137,-669639.8453258709,-31224.35502150817,-700866.0666859226,324.0,0.0019571355078369,True,2.787464884445305,2.8437317531418
p38,30,30,7.910557156783744,0,2,,-70.60212983931831,-66.7988321519971,-712411.1242193714,-669639.8453258709,-42768.217295382405,-712410.316957829,469.0,0.0018840059638023,True,2.806602502862464,2.9524452209156538
p38,31,31,6.95747783806317,0,2,,-62.54292847035316,-58.2816670253484,-701757.9597448347,-669639.8453258709,-32115.40230089401,-701757.1568425614,378.0,0.0019411778775975,True,2.808885241982915,3.050552687767609
p38,32,32,7.595307666185664,0,2,,-66.24871092663388,-56.24559551072562,-706120.6269584052,-669639.8453258709,-36477.90881652784,-706119.592891027,422.0,0.001304394332692,True,2.8230591090147774,3.063854394982556
p38,33,33,8.372434073529284,0,2,,-61.03782968775307,-56.62710533558534,-703005.5193637009,-669639.8453258709,-33363.0271870207,-703004.7861642325,390.0,0.0016268009785562,True,2.8004674248222696,2.968769764516457
hif2a,0,0,7.887484391064238,0,-4,,-57.6431920752267,-17.726590538825537,-918732.8617245916,-869125.2120775275,-49605.150001673945,-918730.8685150768,322.0,0.001366575830616,True,2.80298696085508,2.977621711355264
hif2a,1,1,6.377905345032991,0,-4,,-59.45246428498822,-12.683914079692071,-923295.9538147256,-869125.2120775275,-54168.16363433952,-923293.3979121568,442.0,0.0016387969953939,True,2.7444766084836827,2.8977598254215438
hif2a,2,2,7.421559252697001,0,-4,,-55.66234403279122,-3.552006131825866,-921431.9740149428,-869125.2120775275,-52304.34818972613,-921429.6054650876,296.0,0.0018702672095969,True,2.664980910354409,2.940880873974092
hif2a,3,3,7.586399481093778,0,-4,,-57.20577187441448,-13.781618182026616,-925402.3707591397,-869125.2120775275,-56274.6780045572,-925400.386765818,323.0,0.0018451523501425,True,2.8372803978886694,2.892415461612903
hif2a,4,4,7.7461294414710435,0,-4,,-55.21794541965117,-41.73143597469952,-925388.559761845,-869125.2120775275,-56260.95320757631,-925387.8121395472,325.0,0.0016516890609636,True,2.6974493384531377,2.984118242547192
hif2a,5,5,8.302532682670526,0,-4,,-54.928909454287776,-11.516202215230615,-925592.5975771878,-869125.2120775275,-56465.00355670481,-925590.4201127074,266.0,0.0019059414044022,True,2.7650011365508,2.9459998122986017
hif2a,6,6,7.001267150699917,0,-4,,-51.61234624930486,32.36739605073876,-920995.5448223096,-869125.2120775275,-51868.09462161906,-920991.5737047484,571.0,0.0016378406435251,True,2.1007779307036363,2.952847043520211
hif2a,7,7,7.887484391064238,0,-4,,-59.83833533896254,15.716320815198262,-920995.8330452204,-869125.2120775275,-51868.02613188152,-920992.2742627432,441.0,0.0018904220778495,True,2.342417642249358,2.939369364855464
hif2a,8,8,7.722644162667462,0,-4,,-49.551560246728826,-10.69902442181553,-925200.926817792,-869125.2120775275,-56073.56598124058,-925198.9842566986,235.0,0.0018928083591163,True,2.8365234069149694,2.9871355317404467
hif2a,9,9,7.421559252697001,0,-4,,-60.89548706133405,-31.79404139048797,-916666.5029766832,-869125.2120775275,-47538.65022090688,-916664.8478513504,451.0,0.0019623406697064,True,2.938496432731421,3.022618207906859
hif2a,10,10,7.457281487428547,0,-4,,-48.51545964751632,-9.643772690970746,-902302.1822279628,-869125.2120775275,-33174.86632098585,-902300.3916048472,363.0,0.0005594890099018,True,2.8236177330601526,2.9570502685385827
hif2a,11,11,7.137969092539677,0,-4,,-60.11430587629649,-15.123977557958352,-912897.1338816189,-869125.2120775275,-43769.31500106487,-912894.9105259936,689.0,0.0014211947564035,True,2.7505793154036366,2.9276033493639497
hif2a,12,12,6.482659197273142,0,-4,,-53.44503358356152,-40.66676395998022,-911253.7176443388,-869125.2120775275,-42126.18797080367,-911253.034295706,317.0,0.0018668934935703,True,2.774310668284187,2.980590077180312
hif2a,13,13,8.001447772700066,0,-4,,-64.35831501725335,-27.412274097110227,-915596.881987114,-869125.2120775275,-46468.8790689052,-915594.9349365688,380.0,0.0015928145730867,True,2.941406221102778,3.0833158223733927
hif2a,14,14,7.4102766702601635,0,-4,,-54.710795060069735,-13.25391435486553,-922893.0997519168,-869125.2120775275,-53765.515189769154,-922891.100506246,234.0,0.0018710850272327,True,2.761143895978244,2.8529361067825163
hif2a,15,15,7.825324961866451,0,-4,,-57.098659035137175,-9.771337343393691,-928101.5715398168,-869125.2120775275,-58973.88343008667,-928099.3443236492,462.0,0.0019524870440363,True,2.773363311249584,2.878733448056966
hif2a,16,16,6.77077651373452,0,-4,,-62.83384324683126,-17.69140023478331,-915056.7206651024,-869125.2120775275,-45928.78385424635,-915054.591224146,361.0,0.0018547970103099,True,2.8415567199938714,2.9454332419489515
hif2a,17,17,7.1752239182547735,0,-4,,-54.25548203673718,-2.751288335130144,-935991.4762211012,-869125.2120775275,-66863.91140319486,-935988.6271759988,568.0,0.0015594462165609,True,2.7531514798758128,2.93835170828824
hif2a,18,18,5.421197659109344,0,-4,,-44.45537661469871,-25.667580071441467,-926661.1459944932,-869125.2120775275,-57534.0061493801,-926660.09558103,601.0,0.0017096536466851,True,2.7489444012002573,2.867115244237304
hif2a,19,19,6.825143640691583,0,-4,,-56.22649344739326,-12.568247044760753,-924556.2698267306,-869125.2120775275,-55428.61953768005,-924553.9329534492,158.0,0.0019248931203037,True,2.776221869746862,3.0052891026746
hif2a,20,20,7.77095713573467,0,-4,,-59.90428193671877,-0.3449367406790282,-928101.859053395,-869125.2120775275,-58974.049280341016,-928099.1112681584,334.0,0.0018616403685882,True,2.7336345252974845,2.851965916246649
hif2a,21,21,7.825324961866451,0,-4,,-57.64932541070008,-7.428642581294521,-918296.2906940008,-869125.2120775275,-49168.57870511655,-918293.877035684,398.0,0.0019892200361937,True,2.6773340207356533,2.9314494457506663
hif2a,22,22,6.554028155866606,0,-4,,-58.85851969540904,-15.743645125272428,-925995.462217428,-869125.2120775275,-56867.69779291689,-925993.0359015624,388.0,0.0018242048099637,True,2.7590918373769657,2.908921022389263
hif2a,23,23,7.120475041901261,0,-4,,-57.27906651614961,-18.07464006726191,-916033.4939432684,-869125.2120775275,-46905.7980103295,-916031.6234447436,359.0,0.0019762781448662,True,2.819037069091685,2.995567113170302
hif2a,24,24,7.2019631561995245,0,-4,,-61.77292477727122,-26.898150583998945,-916033.1851587994,-869125.2120775275,-46905.2943537225,-916031.2588137492,412.0,0.0019126557745039,True,2.909101927622526,3.100703889573359
hif2a,25,25,7.7461294414710435,0,-4,,-58.75717449977392,-0.6936454016051048,-923155.1566824096,-869125.2120775275,-54027.39665264208,-923152.284926448,342.0,0.0019824488554149,True,2.6861993174721666,2.9261042712683385
hif2a,26,26,7.700363561904325,0,-4,,-59.43719594192353,-17.872866460387087,-915596.5806263358,-869125.2120775275,-46468.7911080476,-915594.5067630383,496.0,0.0018434673547744,True,2.7655035090088984,2.925533862324952
hif2a,27,27,4.9595049749022,0,-4,,-47.08188146159113,-36.16255796869544,-915056.0832571604,-869125.2120775275,-45928.82951601724,-915055.0091972152,401.0,0.0019383856561034,True,2.891169159035499,2.8091794255370237
hif2a,28,28,7.329228336860007,0,-4,,-46.32925427990544,-5.027517039060239,-926661.4700691652,-869125.2120775275,-57534.24896502565,-926659.14871888,224.0,0.0019768180791288,True,2.5001517704010823,2.922140506998623
hif2a,29,29,7.082203616145069,0,-4,,-36.56475681436242,14.540390472503798,-919391.1248715592,-869125.2120775275,-50264.3271961056,-919388.770583238,205.0,0.0009849333437159,True,2.6553919248961946,2.9106293022653005
hif2a,30,30,5.553847184279097,0,-4,,-47.0484580066198,-30.8798757699282,-926536.7141923688,-869125.2120775275,-57409.46190060372,-926536.000709826,252.0,0.0018361709080636,True,2.7841863637860698,2.9762351740563666
hif2a,31,31,7.001267150699917,0,-4,,-61.95446177751708,-14.442123729920295,-917102.694765666,-869125.2120775275,-47974.79608839961,-917099.9465733276,350.0,0.001695793820545,True,2.756993517056814,3.0130510992710438
hif2a,32,32,5.181393665302534,0,-4,,-54.31069674982613,-8.96908589029997,-917833.3009511154,-869125.2120775275,-48705.733738872594,-917830.843278044,525.0,0.0018785402644425,True,2.7567503859994225,2.9452474198159693
hif2a,33,33,7.509997163699868,0,-4,,-53.19704178755154,-6.411103737563929,-917293.0686189438,-869125.2120775275,-48165.54969935083,-917290.54546585,296.0,0.0018996914150193,True,2.767634335924852,2.9300906571201666
hif2a,34,34,7.825324961866451,0,-4,,-50.07624089912392,-9.108794193334486,-916224.0866726992,-869125.2120775275,-47096.70308384127,-916222.1037792774,263.0,0.0017090858891606,True,2.817331800200312,3.0159074558474157
hif2a,35,35,7.109191760289703,0,-4,,-47.97755621792343,-38.68647540754118,-918550.4931427347,-869125.2120775275,-49423.20056145811,-918549.7557475195,337.0,0.0019511929713189,True,3.0526310413384485,3.10398492514729
hif2a,36,36,7.348117241062376,0,-4,,-60.41685436651181,-24.57456898152741,-912897.4157983542,-869125.2120775275,-43769.58379805594,-912895.5633608792,327.0,0.00185789889656,True,2.86666979106766,3.1253037746194905
hif2a,37,37,8.098375762312992,0,-4,,-58.88182511032459,-13.043143988127584,-920995.8546808352,-869125.2120775275,-51868.08924570558,-920993.6878370292,449.0,0.0013597379438579,True,2.7630841119909832,2.961320758370749
hif2a,38,38,7.421559252697001,0,-4,,-45.76295627065453,-24.263567168873145,-929539.4436017728,-869125.2120775275,-60412.24705463898,-929538.3866661632,230.0,0.0018678245833143,True,2.715017160319938,2.976622513982637
hif2a,39,39,7.538966069822786,0,-4,,-52.8784446726136,-3.3413960698343,-928728.3041473576,-869125.2120775275,-59600.79904344324,-928725.9608701844,265.0,0.0019904375076293,True,2.753622258312548,2.943820109872815
hif2a,40,40,8.072042045705128,0,-4,,-58.15076461517669,-20.48905452972804,-915597.130367808,-869125.2120775275,-46469.39663446188,-915595.3668027534,341.0,0.0019892996642738,True,2.828713063396518,2.904141540562173
mcl1,0,0,6.473606982404691,-1,1,,-117.35907021820611,-101.45772230505884,-680376.6123003862,-640316.841071125,-40054.68205830652,-680375.0977875937,230.0,0.0015857744729146,True,2.7884544421203845,2.720919407922288
mcl1,1,2,6.041055550586511,-1,1,,-116.16628466926866,-97.50250194943352,-671588.4015611326,-640316.841071125,-31266.523043129848,-671586.8343985466,441.0,0.0019369967048987,True,2.777519436407301,2.723143541389407
mcl1,2,4,4.48680343548387,-1,1,,-107.63617114423836,-96.36326509922196,-666869.2118399809,-640316.841071125,-26547.70322271022,-666868.6460396721,536.0,0.0019360273145139,True,3.015320506039019,2.766227895707125
mcl1,3,5,4.853372350439882,-1,1,,-110.78634064206256,-91.18021359246174,-667938.7364917111,-640316.841071125,-27617.091270161935,-667937.3615925249,359.0,0.0018566529033705,True,2.640243558425924,2.7753164419442458
mcl1,4,7,5.087976581378299,-1,1,,-101.5931436120582,-49.68996234166304,-676037.5494563587,-640316.841071125,-35716.302889563805,-676034.6076477157,376.0,0.0018393563805148,True,1.914072459422534,2.7787419903588377
mcl1,5,9,5.7551318951612895,-1,1,,-110.89146202855784,-100.78459727208308,-667938.7400732036,-640316.841071125,-27617.09029315964,-667938.0313095385,403.0,0.0019276179373264,True,3.0153638839862325,2.783656770428342
mcl1,6,11,5.8064516686217,-1,1,,-99.98077613188887,-90.00394014424016,-676037.59627384,-640316.841071125,-35716.41962591669,-676036.9784470218,236.0,0.0019610822200775,True,2.8696198445536547,2.75364906569428
mcl1,7,13,4.824046865102639,-1,1,,-103.72602425998122,-97.8349731371211,-667938.4329728443,-640316.841071125,-27617.09391559074,-667938.0393316126,215.0,0.001679326291196,True,3.0156395082612737,2.732436843624989
mcl1,8,14,5.043988353372434,-1,1,,-103.44030896580342,-96.85678396820288,-679374.0571173577,-640316.841071125,-39052.73044989193,-679373.6429207881,292.0,0.0019217162625864,True,3.0174535414631203,2.745441170921912
mcl1,9,15,5.036656807917888,-1,1,,-97.08866339984532,-85.62110357827231,-676037.5147635671,-640316.841071125,-35716.46352952176,-676036.833406754,316.0,0.0019455176079645,True,2.832629594030976,2.6611034287241857
mcl1,10,16,6.458944589442814,-1,1,,-107.44782086475,-101.9803426653755,-680443.6169492624,-640316.841071125,-40122.11649963291,-680443.0173606531,357.0,0.0018933229148387,True,3.016909394661677,2.730957981420868
mcl1,11,18,5.99706767228739,-1,1,,-105.85327445694202,-71.87645646867992,-681512.7206786725,-640316.841071125,-41191.28937511965,-681511.1396356323,283.0,0.0019524237141013,True,2.705637570230594,2.7166539996952204
mcl1,12,20,6.561583437683284,-1,1,,-111.94198895249627,-104.85804009793036,-681513.1294337688,-640316.841071125,-41191.43409856583,-681512.6573080844,396.0,0.0019652810879051,True,3.0210885891554,2.7212218046706798
mcl1,13,21,5.146627552052785,-1,1,,-106.25172477312351,-13.894414139609404,-673152.9309299167,-640316.841071125,-32831.48234792274,-673149.3644477614,567.0,0.0011827010894194,True,2.2872774179508526,2.75351674800204
mcl1,14,23,5.153959098240469,-1,1,ValueError('Severe protein-ligand heavy-atom overlap: 1.182 A < 1.6 A. Redock into the prepared receptor; covalent complexes require a separate protocol.'),,,,,,,,,,,
mcl1,15,24,5.315249266862169,-1,1,,-100.36281458440304,315.59767063052857,-675198.5412204219,-640316.841071125,-34877.34800574326,-675180.3931660791,698.0,0.001844861311838,True,1.6231835862918664,2.5783909009856187
mcl1,16,26,5.227272810850439,-1,1,,-68.00342474048853,341.54886984467805,-675197.0449078823,-640316.841071125,-34877.254929158094,-675179.3957586784,286.0,0.0019608135335147,True,1.957186098036937,2.6579483087111444
mcl1,17,28,6.524926406891495,-1,1,,-114.84914857578288,-99.0765684683698,-671048.3994891096,-640316.841071125,-30726.57808753371,-671047.000153855,328.0,0.0018149025272578,True,2.8273772674856743,2.783394080045773
mcl1,18,30,5.153959098240469,-1,1,,-107.55355018109329,-84.66390577597727,-671047.9994425689,-640316.841071125,-30726.49440808223,-671046.9375583689,441.0,0.0019956990145146,True,3.01900627538678,2.711286153967077
mcl1,19,32,6.356305041055719,-1,1,,-115.9419740343399,-100.7392073676225,-683553.3618618184,-640316.841071125,-43231.493070845325,-683552.0075956525,311.0,0.0019894829019904,True,2.8725821248822268,2.782241138610229
mcl1,20,34,6.561583437683284,-1,1,,-114.94911475920108,44.21590922592508,-671114.0060142457,-640316.841071125,-30792.180277725754,-671106.9766210661,366.0,0.0019479709444567,True,1.8420789955190304,2.773279836223726
mcl1,21,36,5.571847437683284,-1,1,,-108.78729811418626,-101.22657023806316,-670044.2684711737,-640316.841071125,-29722.7099363131,-670043.6563071305,325.0,0.0018630481790751,True,3.019457355448374,2.705822440352003
mcl1,22,38,4.23753681085044,-1,1,,-105.39764216482328,-81.20921927574321,-671484.1965055697,-640316.841071125,-31162.784960103058,-671483.0503936219,282.0,0.001926421187818,True,3.0214602415542733,2.685355431471151
mcl1,23,40,4.882697835043988,-1,1,,-115.22588266022584,-94.0660424056456,-670448.0495724212,-640316.841071125,-30126.211834109203,-670446.7659180734,332.0,0.0017997637623921,True,2.6426358448823515,2.7753573025176124
mcl1,24,42,6.12903200659824,-1,1,,-111.98327834119996,-84.72818391747406,-692948.7554339163,-640316.841071125,-52627.05830823602,-692947.1563866694,309.0,0.0019379801815375,True,2.520959902276411,2.720712356912617
