mol_id,ligand_pdb,pose_index,label,ligunity_rank,ligunity_score,formal_charge,aimnet_complex_eV,aimnet_pocket_eV,aimnet_ligand_eV,aimnet_interaction_kcal_mol,error
1088,2v7a,88,1,1,0.434326171875,1,-627273.143887736,-584706.3306279865,-42567.40561516922,13.660040487873376,
1089,2v7a,89,1,1,0.434326171875,1,-627269.5510126426,-584706.3306279865,-42565.19246477095,45.477247814323526,
1090,2v7a,90,1,1,0.434326171875,1,-627274.9201133465,-584706.3306279865,-42569.11105490493,12.027679436166776,
1091,2v7a,91,1,1,0.434326171875,1,-627275.0892946046,-584706.3306279865,-42567.47765775792,-29.540766092718442,
1092,2v7a,92,1,1,0.434326171875,1,-627270.8914577292,-584706.3306279865,-42567.345664300155,64.21981051267329,
1093,2v7a,93,1,1,0.434326171875,1,-627275.5971003546,-584706.3306279865,-42567.29626420533,-45.4340795749912,
1094,2v7a,94,1,1,0.434326171875,1,-627271.795210651,-584706.3306279865,-42567.54806841555,48.046322815472145,
1095,2v7a,95,1,1,0.434326171875,1,-627273.9899536743,-584706.3306279865,-42567.635913405786,-0.5399000491414299,
1096,2v7a,96,1,1,0.434326171875,1,-627257.4830284939,-584706.3306279865,-42567.47735156877,376.4623147815077,
1097,2v7a,97,1,1,0.434326171875,1,-627272.3356649204,-584706.3306279865,-42567.390864730085,31.95794817824186,
1098,2v7a,98,1,1,0.434326171875,1,-627275.1488769565,-584706.3306279865,-42567.75478297117,-24.524108534227665,
1099,2v7a,99,1,1,0.434326171875,1,-627278.1741751505,-584706.3306279865,-42567.52275498233,-99.6398347714441,
1100,2v7a,100,1,1,0.434326171875,1,-627273.9347263501,-584706.3306279865,-42566.69029823145,-21.072731656535606,
2001,4twp,1,1,2,0.434326171875,0,-626680.3457089156,-584706.3306279865,-41971.147364939134,-66.13110175244196,
2002,4twp,2,1,2,0.434326171875,0,-626676.3906186607,-584706.3306279865,-41970.4690301665,9.432674775549566,
2003,4twp,3,1,2,0.434326171875,0,-626677.7513179422,-584706.3306279865,-41971.042687559995,-8.716942326310162,
2004,4twp,4,1,2,0.434326171875,0,-626674.648418883,-584706.3306279865,-41971.15013959491,65.31551263229746,
2005,4twp,5,1,2,0.434326171875,0,-626657.5676299423,-584706.3306279865,-41971.140596533696,458.98779476347744,
2006,4twp,6,1,2,0.434326171875,0,-626676.218878397,-584706.3306279865,-41970.75882330024,20.07588776255381,
2007,4twp,7,1,2,0.434326171875,0,-626663.718178892,-584706.3306279865,-41971.38125159827,322.7024041511918,
2008,4twp,8,1,2,0.434326171875,0,-626676.7850074415,-584706.3306279865,-41970.7603190788,7.0551353262957255,
2009,4twp,9,1,2,0.434326171875,0,-626675.9885155797,-584706.3306279865,-41971.11704644052,33.64900238973959,
2010,4twp,10,1,2,0.434326171875,0,-626675.045771667,-584706.3306279865,-41972.06515380227,77.25306864451134,
2011,4twp,11,1,2,0.434326171875,0,-626655.351346889,-584706.3306279865,-41970.181005621824,487.9678039986786,
2012,4twp,12,1,2,0.434326171875,0,-626676.8272111808,-584706.3306279865,-41971.1883242377,15.951927416465336,
2013,4twp,13,1,2,0.434326171875,0,-626637.6689215839,-584706.3306279865,-41970.1479239711,894.971337520099,
2014,4twp,14,1,2,0.434326171875,0,-626674.9043139007,-584706.3306279865,-41970.16656240308,36.73260445827006,
2015,4twp,15,1,2,0.434326171875,0,-626670.8697363823,-584706.3306279865,-41972.061776603136,173.47685000892287,
2016,4twp,16,1,2,0.434326171875,0,-626667.5239271765,-584706.3306279865,-41972.064928496715,250.70572762368428,
2017,4twp,17,1,2,0.434326171875,0,-626664.2044504076,-584706.3306279865,-41970.171586538236,283.59317763092406,
2018,4twp,18,1,2,0.434326171875,0,-626627.6518807646,-584706.3306279865,-41970.11158593976,1125.131811544658,
2019,4twp,19,1,2,0.434326171875,0,-626670.6159777282,-584706.3306279865,-41970.145124340925,135.12961242219316,
2020,4twp,20,1,2,0.434326171875,0,-626668.0733852779,-584706.3306279865,-41970.0892050513,192.4736577825383,
2021,4twp,21,1,2,0.434326171875,0,-626673.4916193277,-584706.3306279865,-41972.06783750145,113.15456057528638,
2022,4twp,22,1,2,0.434326171875,0,-626671.55175572,-584706.3306279865,-41970.119267607566,112.95378884493007,
2023,4twp,23,1,2,0.434326171875,0,-626676.8023248105,-584706.3306279865,-41970.121019924554,-8.086801414334115,
2024,4twp,24,1,2,0.434326171875,0,-626671.8225998228,-584706.3306279865,-41972.06572237098,151.59428863130717,
2025,4twp,25,1,2,0.434326171875,0,-626678.8162795097,-584706.3306279865,-41972.03707149116,-10.344501285220066,
2026,4twp,26,1,2,0.434326171875,0,-626676.5322894093,-584706.3306279865,-41972.06179537856,42.89570805709052,
2027,4twp,27,1,2,0.434326171875,0,-626673.0323901861,-584706.3306279865,-41970.17221995679,80.0306571029875,
2028,4twp,28,1,2,0.434326171875,0,-626675.0579089319,-584706.3306279865,-41972.03882243716,76.36596096387797,
2029,4twp,29,1,2,0.434326171875,0,-626677.3865093081,-584706.3306279865,-41970.1139009246,-21.72258400189663,
2030,4twp,30,1,2,0.434326171875,0,-626675.0447811274,-584706.3306279865,-41970.160766507026,33.35969672196732,
2031,4twp,31,1,2,0.434326171875,0,-626676.1170014977,-584706.3306279865,-41971.98937651001,50.80245602536986,
2032,4twp,32,1,2,0.434326171875,0,-626679.6882975195,-584706.3306279865,-41970.17411669582,-73.41447247295201,
2033,4twp,33,1,2,0.434326171875,0,-626677.7032832891,-584706.3306279865,-41971.02912201969,-7.9220657028028,
2034,4twp,34,1,2,0.434326171875,0,-626667.9003250983,-584706.3306279865,-41971.98177912318,240.10831523879912,
2035,4twp,35,1,2,0.434326171875,0,-626672.8410203992,-584706.3306279865,-41972.06653645125,128.12772535311242,
2036,4twp,36,1,2,0.434326171875,0,-626677.1092678701,-584706.3306279865,-41970.17356904828,-13.953264939176966,
2037,4twp,37,1,2,0.434326171875,0,-626676.1019300759,-584706.3306279865,-41970.06604906408,6.797026706522051,
2038,4twp,38,1,2,0.434326171875,0,-626677.2849927631,-584706.3306279865,-41970.065900708076,-20.488468148250195,
2039,4twp,39,1,2,0.434326171875,0,-626675.5947494892,-584706.3306279865,-41971.232990468416,45.40319695485575,
2040,4twp,40,1,2,0.434326171875,0,-626678.0635605251,-584706.3306279865,-41972.05181067669,7.3535045553635925,
2041,4twp,41,1,2,0.434326171875,0,-626680.3759231508,-584706.3306279865,-41972.04225721447,-46.191152449550145,
2042,4twp,42,1,2,0.434326171875,0,-626676.0745858785,-584706.3306279865,-41970.16392245376,9.684612862184846,
2043,4twp,43,1,2,0.434326171875,0,-626677.2714220672,-584706.3306279865,-41972.10633152214,26.877931916042307,
2044,4twp,44,1,2,0.434326171875,0,-626669.0000479314,-584706.3306279865,-41972.103279287454,217.54996459434008,
2045,4twp,45,1,2,0.434326171875,0,-626676.951636547,-584706.3306279865,-41972.06575235216,33.31658330990762,
2046,4twp,46,1,2,0.434326171875,0,-626674.0974777278,-584706.3306279865,-41970.072309697505,53.16516959073309,
2047,4twp,47,1,2,0.434326171875,0,-626676.5279136834,-584706.3306279865,-41970.12244173375,-1.7259427938937986,
2048,4twp,48,1,2,0.434326171875,0,-626675.6446063315,-584706.3306279865,-41970.10229715192,18.179063552355757,
2049,4twp,49,1,2,0.434326171875,0,-626650.5944049448,-584706.3306279865,-41970.16600939123,597.3196699384877,
2050,4twp,50,1,2,0.434326171875,0,-626675.2566025641,-584706.3306279865,-41970.207985664245,29.5638779814524,
2051,4twp,51,1,2,0.434326171875,0,-626677.9135635137,-584706.3306279865,-41971.187632645044,-9.115901021542337,
2052,4twp,52,1,2,0.434326171875,0,-626677.0095896072,-584706.3306279865,-41972.05020081484,31.621527021773783,
2053,4twp,53,1,2,0.434326171875,0,-626661.356594795,-584706.3306279865,-41970.13570782034,348.43890531058577,
2054,4twp,54,1,2,0.434326171875,0,-626673.0462109533,-584706.3306279865,-41971.99413898074,121.72639343602377,
2055,4twp,55,1,2,0.434326171875,0,-626676.9470228194,-584706.3306279865,-41970.123024011526,-11.377401425992767,
2056,4twp,56,1,2,0.434326171875,0,-626677.3155646865,-584706.3306279865,-41971.99349310481,23.25786321105698,
2057,4twp,57,1,2,0.434326171875,0,-626665.6562103719,-584706.3306279865,-41972.07136535136,293.92473772490973,
2058,4twp,58,1,2,0.434326171875,0,-626675.366638073,-584706.3306279865,-41970.98268183553,44.89131697815007,
2059,4twp,59,1,2,0.434326171875,0,-626668.1719522863,-584706.3306279865,-41970.12319215623,190.9844098298796,
2060,4twp,60,1,2,0.434326171875,0,-626674.8761216496,-584706.3306279865,-41971.996495450374,79.5819917773159,
2061,4twp,61,1,2,0.434326171875,0,-626666.9699177535,-584706.3306279865,-41970.13190617649,218.90493474835358,
2062,4twp,62,1,2,0.434326171875,0,-626677.3631476548,-584706.3306279865,-41972.06501700961,23.80995432338217,
2063,4twp,63,1,2,0.434326171875,0,-626666.4750682353,-584706.3306279865,-41970.145476962,230.6293854796429,
2064,4twp,64,1,2,0.434326171875,0,-626674.5232707207,-584706.3306279865,-41971.98967083776,87.56154819466212,
2065,4twp,65,1,2,0.434326171875,0,-626657.5287651808,-584706.3306279865,-41970.09199252216,435.70265449099,
2066,4twp,66,1,2,0.434326171875,0,-626671.7572400507,-584706.3306279865,-41970.13864710414,108.66210941712475,
2067,4twp,67,1,2,0.434326171875,0,-626658.3944344757,-584706.3306279865,-41972.03526755658,460.55283319107457,
2068,4twp,68,1,2,0.434326171875,0,-626672.5450026189,-584706.3306279865,-41972.06674178922,134.95879274080795,
2069,4twp,69,1,2,0.434326171875,0,-626666.9436591656,-584706.3306279865,-41971.319090331475,246.88758915897674,
2070,4twp,70,1,2,0.434326171875,0,-626673.9195337233,-584706.3306279865,-41970.112736190196,58.200912886825805,
2071,4twp,71,1,2,0.434326171875,0,-626675.1398712485,-584706.3306279865,-41970.86210932818,47.34021610799843,
2072,4twp,72,1,2,0.434326171875,0,-626674.2103523557,-584706.3306279865,-41970.167632187244,52.76040766847792,
2073,4twp,73,1,2,0.434326171875,0,-626672.2358923942,-584706.3306279865,-41970.05713459341,95.74440100298229,
2074,4twp,74,1,2,0.434326171875,0,-626667.9719707456,-584706.3306279865,-41970.19112118566,197.162574346061,
2075,4twp,75,1,2,0.434326171875,0,-626673.3395000338,-584706.3306279865,-41972.06236090747,116.53622157142122,
2076,4twp,76,1,2,0.434326171875,0,-626657.2863042598,-584706.3306279865,-41970.11587753379,441.84473761120523,
2077,4twp,77,1,2,0.434326171875,0,-626676.637797752,-584706.3306279865,-41971.29343834011,22.743893636663934,
2078,4twp,78,1,2,0.434326171875,0,-626674.4544211116,-584706.3306279865,-41970.11162068927,45.84039262133699,
2079,4twp,79,1,2,0.434326171875,0,-626678.0352338045,-584706.3306279865,-41970.15464338151,-35.74298290299531,
2080,4twp,80,1,2,0.434326171875,0,-626677.1175436025,-584706.3306279865,-41971.277534509536,11.313940460626787,
2081,4twp,81,1,2,0.434326171875,0,-626678.7648397774,-584706.3306279865,-41970.144580388944,-52.800154459551834,
2082,4twp,82,1,2,0.434326171875,0,-626671.6832543996,-584706.3306279865,-41972.09906061971,155.5764687074559,
2083,4twp,83,1,2,0.434326171875,0,-626674.2973060994,-584706.3306279865,-41972.0316875228,93.74134392715547,
2084,4twp,84,1,2,0.434326171875,0,-626669.4269944226,-584706.3306279865,-41972.099708641406,207.62200356079828,
2085,4twp,85,1,2,0.434326171875,0,-626674.2160365224,-584706.3306279865,-41972.097736979405,97.1386015486055,
2086,4twp,86,1,2,0.434326171875,0,-626671.2399458524,-584706.3306279865,-41970.17132213199,121.34470106147741,
2087,4twp,87,1,2,0.434326171875,0,-626675.3351056663,-584706.3306279865,-41972.05774065343,70.40991684175965,
2088,4twp,88,1,2,0.434326171875,0,-626676.9038178866,-584706.3306279865,-41971.260883773204,15.858597452612218,
2089,4twp,89,1,2,0.434326171875,0,-626675.7700443804,-584706.3306279865,-41970.10501232235,15.349006741807232,
2090,4twp,90,1,2,0.434326171875,0,-626676.6879067209,-584706.3306279865,-41971.26522561395,20.937752442430064,
2091,4twp,91,1,2,0.434326171875,0,-626677.5207612007,-584706.3306279865,-41971.25712236253,1.544806458448772,
2092,4twp,92,1,2,0.434326171875,0,-626678.1472897772,-584706.3306279865,-41971.32090356433,-11.432456291892043,
2093,4twp,93,1,2,0.434326171875,0,-626676.2763209732,-584706.3306279865,-41971.27907624332,30.74854836550653,
2094,4twp,94,1,2,0.434326171875,0,-626670.9961482522,-584706.3306279865,-41970.606635535594,137.00537284865342,
2095,4twp,95,1,2,0.434326171875,0,-626676.815177986,-584706.3306279865,-41971.1731851348,15.880303473470489,
2096,4twp,96,1,2,0.434326171875,0,-626676.1585960333,-584706.3306279865,-41970.59531542146,17.695450834074155,
2097,4twp,97,1,2,0.434326171875,0,-626678.9289131999,-584706.3306279865,-41971.22613694755,-31.642490716703378,
2098,4twp,98,1,2,0.434326171875,0,-626673.4889063772,-584706.3306279865,-41971.090365434524,90.67608134675376,
2099,4twp,99,1,2,0.434326171875,0,-626675.7792648164,-584706.3306279865,-41971.16700776902,39.62657523075353,
2100,4twp,100,1,2,0.434326171875,0,-626671.0370246564,-584706.3306279865,-41971.1292646774,148.11485489526504,
3001,3k5v,1,1,3,0.424072265625,0,-621813.4588248489,-584706.3306279865,-37107.69376382903,13.042284085228014,
3002,3k5v,2,1,3,0.424072265625,0,-621814.2096475717,-584706.3306279865,-37107.44480255917,-10.013282497753519,
3003,3k5v,3,1,3,0.424072265625,0,-621795.6289719547,-584706.3306279865,-37108.10745296553,433.74835768361464,
3004,3k5v,4,1,3,0.424072265625,0,-621812.718420899,-584706.3306279865,-37108.16751966551,41.04147391224367,
3005,3k5v,5,1,3,0.424072265625,0,-621804.0567978082,-584706.3306279865,-37108.16316369851,240.68279650431666,
3006,3k5v,6,1,3,0.424072265625,0,-621812.307633942,-584706.3306279865,-37108.1810630925,50.826765028572694,
3007,3k5v,7,1,3,0.424072265625,0,-621780.1949228401,-584706.3306279865,-37108.19149390534,791.6040156227932,
3008,3k5v,8,1,3,0.424072265625,0,-621811.1917353184,-584706.3306279865,-37108.158682144436,76.04388168876338,
3009,3k5v,9,1,3,0.424072265625,0,-621808.7475703565,-584706.3306279865,-37108.20306638555,133.43118961424943,
3010,3k5v,10,1,3,0.424072265625,0,-621798.2932764646,-584706.3306279865,-37108.18464628533,374.08815634169474,
3011,3k5v,11,1,3,0.424072265625,0,-621800.9156892503,-584706.3306279865,-37108.17203996256,313.3231721546902,
3012,3k5v,12,1,3,0.424072265625,0,-621801.3320741416,-584706.3306279865,-37108.19991139248,304.3638388966792,
3013,3k5v,13,1,3,0.424072265625,0,-621790.3788597492,-584706.3306279865,-37108.189750588695,556.7166495902543,
3014,3k5v,14,1,3,0.424072265625,0,-621817.8200984653,-584706.3306279865,-37108.19464329556,-75.980519853803,
3015,3k5v,15,1,3,0.424072265625,0,-621796.3145200963,-584706.3306279865,-37108.15855876282,419.1177696569323,
3016,3k5v,16,1,3,0.424072265625,0,-621811.8108681949,-584706.3306279865,-37108.16388109997,61.88622913924059,
3017,3k5v,17,1,3,0.424072265625,0,-621810.8350801674,-584706.3306279865,-37108.14404747565,83.93106137799779,
3018,3k5v,18,1,3,0.424072265625,0,-621816.4621784593,-584706.3306279865,-37108.19483045415,-44.66182462484258,
3019,3k5v,19,1,3,0.424072265625,0,-621812.8633474614,-584706.3306279865,-37108.202353573615,38.502676991110825,
3020,3k5v,20,1,3,0.424072265625,0,-621811.7080472918,-584706.3306279865,-37108.106316304955,62.9298597834533,
3021,3k5v,21,1,3,0.424072265625,0,-621798.410362607,-584706.3306279865,-37108.147586680214,370.53347095783937,
3022,3k5v,22,1,3,0.424072265625,0,-621813.164472675,-584706.3306279865,-37108.113800562176,29.516483646260813,
3023,3k5v,23,1,3,0.424072265625,0,-621811.5466323402,-584706.3306279865,-37108.14455691653,67.53402644927093,
3024,3k5v,24,1,3,0.424072265625,0,-621806.4550187648,-584706.3306279865,-37108.20594701842,186.36511421958042,
3025,3k5v,25,1,3,0.424072265625,0,-621811.906156143,-584706.3306279865,-37108.17039028485,59.83894222257117,
3026,3k5v,26,1,3,0.424072265625,0,-621805.9065051879,-584706.3306279865,-37108.14798591212,197.67752293289615,
3027,3k5v,27,1,3,0.424072265625,0,-621812.9769721983,-584706.3306279865,-37108.10511401969,33.640030926704824,
3028,3k5v,28,1,3,0.424072265625,0,-621812.7704020799,-584706.3306279865,-37108.11450651959,38.62024721643888,
3029,3k5v,29,1,3,0.424072265625,0,-621812.2926854101,-584706.3306279865,-37108.16221073941,50.736740772442026,
3030,3k5v,30,1,3,0.424072265625,0,-621814.64099746,-584706.3306279865,-37108.15475479439,-3.5885597514740857,
3031,3k5v,31,1,3,0.424072265625,0,-621808.4488257824,-584706.3306279865,-37108.16346339064,139.40713639556677,
3032,3k5v,32,1,3,0.424072265625,0,-621810.4040509077,-584706.3306279865,-37108.14939353541,93.99411530423964,
3033,3k5v,33,1,3,0.424072265625,0,-621788.8038307634,-584706.3306279865,-37108.153524077694,592.2022776608056,
3034,3k5v,34,1,3,0.424072265625,0,-621811.3598363604,-584706.3306279865,-37108.15944806412,72.18504209588299,
3035,3k5v,35,1,3,0.424072265625,0,-621811.8216347452,-584706.3306279865,-37108.163147486004,61.62102905070088,
